state,highway,exit,latitude,longitude
WA,I5,229,48.451413349999996,-122.34134515
WA,I5,226,48.4172557,-122.3330899
WA,I5,225,48.3997599,-122.3306273
WA,I5,221,48.34068005,-122.3352674
WA,I5,218,48.3075598,-122.31593805
WA,I5,215,48.26761055,-122.26865685
WA,I5,231,48.484284,-122.3382875
WA,I5,210,48.2096698,-122.2160969
WA,I5,1D;1C,45.6278561,-122.6670885
WA,I5,1B,45.622767,-122.671897
WA,I5,1A,45.62480995,-122.6701022
WA,I5,11,45.77578655,-122.6709132
WA,I5,74,46.6266524,-122.93334615
WA,I5,165B,47.6132488,-122.3304551
WA,I5,165A,47.6105663,-122.3313755
WA,I5,181,47.8312685,-122.2633037
WA,I5,7B,45.7181428,-122.6548144
WA,I5,81,46.7000267,-122.9715485
WA,I5,82,46.725632000000004,-122.97587655000001
WA,I5,132B,47.2305331,-122.4514767
WA,I5,134,47.2383551,-122.4166525
WA,I82,114,46.143067,-119.20204100000001
WA,I82,113,46.1634497,-119.2019683
WA,I82,82,46.213616,-119.74136025
WA,I82,88,46.24422525,-119.63184675
WA,I82,96,46.25232565,-119.47509360000001
WA,I82,102,46.24645905,-119.36761285
WA,I82,104,46.217608,-119.34795455
WA,I82,110,46.97033635,-120.51685515
WA,I82,3,46.928779000000006,-120.5004309
WA,I82,11,46.8439258,-120.3781692
WA,I82,31A;31B,46.6295502,-120.5152171
WA,I82,50,46.4160733,-120.3139827
WA,I82,26,46.6769462,-120.48080085000001
WA,I82,54,46.3916659,-120.24116135
WA,I82,44,46.471408249999996,-120.39525845
WA,I82,69,46.30581995,-119.97868575
WA,I82,52,46.40376435,-120.27758589999999
WA,I82,40,46.51178505,-120.45300215
WA,I82,58,46.345849650000005,-120.17764604999999
WA,I82,63,46.32606575,-120.07805635
WA,I82,34,46.58565205,-120.47334755
WA,I82,36,46.56283145,-120.47125395
WA,I82,75,46.256161899999995,-119.8793602
WA,I82,73,46.2695336,-119.91894289999999
WA,I82,109,46.19246735,-119.2647121
WA,I82,122,46.0255058,-119.2251845
WA,I82,131,45.945955,-119.33541009999999
WA,I82,93,46.264053849999996,-119.53561275
WA,I82,80,46.223155399999996,-119.7904128
WA,I82,67,46.30611905,-120.0209293
WA,I82,37,46.54543,-120.470726
WA,I82,38,46.5315878,-120.4713662
WA,I82,33B,46.6073826,-120.4878479
WA,I82,33A,46.6139966,-120.4915646
WA,I82,33,46.6009454,-120.4822635
WA,I82,31,46.6236237,-120.5012776
WA,I82,30B,46.6315739,-120.5176455
WA,I82,30A,46.6321427,-120.5185185
WA,I82,30,46.6345398,-120.5226336
WA,I82,29,46.6471016,-120.5037762
WA,I90,2C,47.5949201,-122.314086
WA,I90,2B,47.5936338,-122.32102495
WA,I90,2A,47.5923266,-122.3258658
WA,I90,6,47.589222,-122.2546597
WA,I90,7B,47.5882977,-122.2345235
WA,I90,11B,47.5793118,-122.1520003
WA,I90,13,47.56632105,-122.1015687
WA,I90,20,47.53258745,-121.98098780000001
WA,I90,10A,47.5790634,-122.189006
WA,I90,10,47.5803284,-122.165417
WA,I90,9,47.579877249999996,-122.18869169999999
WA,I90,10B,47.5799806,-122.1784184
WA,I90,11A,47.5794465,-122.1549578
WA,I90,11,47.5751115,-122.1230424
WA,I90,3,47.5926012,-122.3120244
WA,I90,17,47.54016545,-122.0369967
WA,I90,15,47.54882445,-122.0618886
WA,I90,25,47.50853455,-121.8835195
WA,I90,22,47.526852649999995,-121.93928615
WA,I90,27,47.5120837,-121.8522159
WA,I90,31,47.488028150000005,-121.79719835
WA,I90,32,47.473434999999995,-121.7582698
WA,I90,34,47.46545895,-121.7162087
WA,I90,38,47.43631135,-121.6519212
WA,I90,42,47.415474700000004,-121.58518545
WA,I90,47,47.39616085,-121.48326575
WA,I90,52,47.4284453,-121.420618
WA,I90,53,47.4191801,-121.41066205
WA,I90,45,47.3955957,-121.52623835
WA,I90,221,47.11657975,-118.36670459999999
WA,I90,231,47.21081835,-118.22668594999999
WA,I90,226,47.1628204,-118.29938515
WA,I90,220,47.1125068,-118.39041284999999
WA,I90,215,47.11102255,-118.4948987
WA,I90,206,47.0970913,-118.66806815000001
WA,I90,196,47.08707795,-118.874922
WA,I90,149,47.0845947,-119.86146755
WA,I90,169,47.104054399999995,-119.44933675
WA,I90,164,47.1039792,-119.5549349
WA,I90,188,47.085735850000006,-119.04472255
WA,I90,179,47.098965750000005,-119.24360385
WA,I90,182,47.0924932,-119.17238689999999
WA,I90,184,47.0886099,-119.12921030000001
WA,I90,175,47.103923,-119.3293498
WA,I90,139,46.971935,-119.96769465
WA,I90,151,47.101524600000005,-119.8302893
WA,I90,174,47.103987200000006,-119.3431728
WA,I90,154,47.10351,-119.76882065000001
WA,I90,137,46.94927145,-119.9630003
WA,I90,176,47.10159185,-119.31643224999999
WA,I90,54,47.3963866,-121.39530345
WA,I90,63,47.29710005,-121.2886918
WA,I90,74,47.21721005,-121.13022624999999
WA,I90,78,47.194404000000006,-121.05233545
WA,I90,93,47.11437495,-120.79012695
WA,I90,106,47.006585900000005,-120.5923564
WA,I90,110,46.97033635,-120.51685515
WA,I90,115,46.9715476,-120.4137717
WA,I90,101,47.054194499999994,-120.6659635
WA,I90,70,47.250122,-121.18966295
WA,I90,254,47.3957537,-117.84092015
WA,I90,245,47.30833835,-117.97271795
WA,I90,289,47.67404234999999,-117.23985239999999
WA,I90,264,47.5039546,-117.69136180000001
WA,I90,291B,47.66947025,-117.19800695
WA,I90,282B,47.6539915,-117.3848989
WA,I90,277,47.6376522,-117.4720878
WA,I90,287,47.67355475,-117.2835796
WA,I90,279,47.646804700000004,-117.45096315
WA,I90,257,47.43612465,-117.79026295
WA,I90,276,47.6201624,-117.5024957
WA,I90,280B,47.6527808,-117.419046
WA,I90,272,47.5918694,-117.5646981
WA,I90,296,47.67298285,-117.11022745
WA,I90,293,47.6655948,-117.157263
WA,I90,299,47.695593349999996,-117.04759275
WA,I90,281,47.65245165,-117.41077695
WA,I90,282A,47.6539776,-117.3869533
WA,I90,270,47.5671635,-117.5926941
WA,I90,285,47.65511155,-117.32442555
WA,I90,291A,47.672735599999996,-117.2158575
WA,I90,8,47.57864085,-122.2063344
WA,I90,3B,47.5905746,-122.3035337
WA,I90,71,47.2364178,-121.1736324
WA,I90,84,47.19214525,-120.9490967
WA,I90,85,47.183248750000004,-120.90326655
WA,I90,7,47.5847945,-122.225008
WA,I90,294,47.6667957,-117.125463
WA,I90,283A,47.65394415,-117.375676
WA,I90,286,47.66323475,-117.31327759999999
WA,I90,280A,47.6527287,-117.4256224
WA,I90,62,47.305469200000005,-121.30655945
WA,I90,80,47.1836403,-121.01547959999999
WA,I90,109,46.972927350000006,-120.5362078
WA,I90,277A,47.6290899,-117.4873236
WA,I90,277B,47.6339919,-117.4790883
WA,I90,136,46.94036785,-119.99217494999999
WA,I90,280,47.6504877,-117.4402801
WA,I90,282,47.6520488,-117.398986
WA,I90,283B,47.6539431,-117.35739465
WA,I90,143,47.02066695,-119.94457825
WA,I90,18,47.536693,-122.0257241
WA,I90,3A,47.590601,-122.3079123
WA,I90,7A,47.5904799,-122.2393738
WI,HWY29,,,
WI,I39,159,44.54077275,-89.54445285
WI,I39,153,44.4537943,-89.5183945
WI,I39,161,44.5506861,-89.58136655
WI,I39,165,44.59397405,-89.6131108
WI,I39,158B,44.5239895,-89.5278102
WI,I39,143,44.309810299999995,-89.523416
WI,I39,1,42.4957377,-88.9930628
WI,I39,142A,43.0558458,-89.2774453
WI,I39,158,44.5245575,-89.5287676
WI,I39,158A,44.520371,-89.5242633
WI,I39,139,44.2589186,-89.52385075
WI,I39,156,43.7071306,-89.30191715000001
WI,I39,151,44.430813099999995,-89.51864459999999
WI,I39,171,43.69816675,-89.31685730000001
WI,I39,138A,43.104649699999996,-89.28470680000001
WI,I39,131,43.663813075,-89.43798545
WI,I39,132,43.179133,-89.3245925
WI,I39,142AB,43.0379994,-89.271427
WI,I39,147,43.001581,-89.2005132
WI,I39,160,42.87288855,-89.0552705
WI,I39,92,43.579002849999995,-89.471687
WI,I39,87,43.5252225,-89.4893495
WI,I39,85,43.496257299999996,-89.48414345
WI,I39,108A,43.483534,-89.4916986
WI,I39,108AB,43.4804607,-89.4919225
WI,I39,84,43.4924151,-89.4874404
WI,I39,115,43.3919845,-89.4669205
WI,I39,100,43.701312099999996,-89.47140475
WI,I39,106,43.7906908,-89.48343645
WI,I39,113,43.885519450000004,-89.48296454999999
WI,I39,136,44.21451585,-89.52437995
WI,I39,124,44.03540745,-89.52907235
WI,I39,187,44.8964639,-89.6425545
WI,I39,179,44.78624765,-89.680367
WI,I39,185,44.86205875,-89.64035715
WI,I39,175,43.70035305,-89.33068287500001
WI,I39,181,44.8111335,-89.67256315
WI,I39,163,43.70355565,-89.313507175
WI,I39,183,42.55978065,-88.9769879
WI,I39,135AB,43.1431959,-89.3002583
WI,I39,177,42.63455935,-88.98284025000001
WI,I39,104,43.7553691,-89.4831268
WI,I39,142B,43.0452524,-89.2779425
WI,I39,138B,43.10305285,-89.28495235
WI,I39,135CBA,43.1266874,-89.2909899
WI,I39,89B,43.5597797,-89.4924695
WI,I39,89BA,43.5592627,-89.4933336
WI,I39,126,43.2504743,-89.37778180000001
WI,I39,89A,43.5566733,-89.4946279
WI,I39,185BA,42.5169433,-88.9756334
WI,I39,185AB,42.5387944,-88.9749167
WI,I39,119,43.3346626,-89.45354875000001
WI,I42,,,
WI,I43,73B,43.06045345,-87.92270454999999
WI,I43,83,43.1968634,-87.9234559
WI,I43,80,43.14772225,-87.91549345
WI,I43,77,43.0984443,-87.9189049
WI,I43,72A,43.0335655,-87.9226924
WI,I43,93,43.3395251,-87.92436574999999
WI,I43,97,43.3963652,-87.9273087
WI,I43,78,43.117286050000004,-87.91705395
WI,I43,72E,43.0490177,-87.9262587
WI,I43,72D,43.0415828,-87.9252572
WI,I43,312A,43.0185326,-87.9169313
WI,I43,314A,42.97980475,-87.91540795
WI,I43,8A,42.9618558,-87.9692213
WI,I43,7,42.96246015,-87.98836055000001
WI,I43,9,42.96253695,-87.94693154999999
WI,I43,312AB,43.0026724,-87.9161093
WI,I43,311,43.022608399999996,-87.91974965
WI,I43,312B,43.0145188,-87.9162296
WI,I43,314B,42.9721117,-87.91551285
WI,I43,72B,43.0393737,-87.9250832
WI,I43,185,44.5170772,-87.95512625
WI,I43,171,44.34682025,-87.84533575
WI,I43,178,44.434686,-87.9179275
WI,I43,187,44.5268941,-87.9883275
WI,I43,181,44.46956705,-87.9497701
WI,I43,183,44.4872677,-87.94048305
WI,I43,189,44.541633000000004,-88.02780325
WI,I43,180,44.456294,-87.95654955
WI,I43,152,44.10976345,-87.730933
WI,I43,164,44.27654,-87.78239149999999
WI,I43,144,44.0085425,-87.720996
WI,I43,154,44.152823999999995,-87.73158515
WI,I43,160,44.225563,-87.766742
WI,I43,157,44.197055,-87.730996
WI,I43,149,44.0734472,-87.7126889
WI,I43,137,43.92040245,-87.76579815
WI,I43,85,43.2211386,-87.92107680000001
WI,I43,92,43.320324400000004,-87.91967775
WI,I43,100,43.4127772,-87.87211965
WI,I43,89,43.2794969,-87.921029
WI,I43,96,43.3848317,-87.9278903
WI,I43,107,43.4997914,-87.83008129999999
WI,I43,2,42.5405398,-88.94807695
WI,I43,6,42.5725755,-88.8650765
WI,I43,126AB,43.747656,-87.761624
WI,I43,120,43.6751175,-87.76057685
WI,I43,123,43.717480800000004,-87.76043955
WI,I43,126BA,43.7603954,-87.7653863
WI,I43,113,43.571067,-87.7974545
WI,I43,116,43.623095,-87.77007975000001
WI,I43,128,43.79431925,-87.76429625
WI,I43,36,42.7739229,-88.405444
WI,I43,38,42.791672500000004,-88.38531825000001
WI,I43,15,42.60849155,-88.7245273
WI,I43,50,42.91112,-88.21731249999999
WI,I43,43,42.85207185,-88.3208477
WI,I43,59,42.958159,-88.0763237
WI,I43,57,42.9515971,-88.1103758
WI,I43,54,42.933588900000004,-88.15845175
WI,I43,4,42.9623084,-88.0326031
WI,I43,76B,43.0900778,-87.9216156
WI,I43,76AB,43.0934559,-87.9223449
WI,I43,76A,43.0877331,-87.9216914
WI,I43,74,43.07140865,-87.92062305
WI,I43,75,43.08327095,-87.92120865000001
WI,I43,27A,42.67260745,-88.5237315
WI,I43,27B,42.676192900000004,-88.5200399
WI,I43,29,42.69190985,-88.50329235000001
WI,I43,25,42.6560015,-88.54146
WI,I43,21,42.62821769999999,-88.618459
WI,I43,17,42.6206683,-88.67275810000001
WI,I43,61,42.9601151,-88.0403229
WI,I43,60,42.9571428,-88.047202
WI,I43,73A,43.04932075000001,-87.92572725
WI,I43,192A;192B,44.5534743,-88.0435541
WI,I43,8B,42.9615853,-87.9647926
WI,I43,5B,42.9624672,-88.003766
WI,I43,5A,42.9616556,-88.0123054
WI,I43,5AB,42.9622582,-88.0228758
WI,I43,8AB,42.9625357,-87.9741422
WI,I43,310C,43.0283245,-87.9224833
WI,I43,33,42.7478921,-88.4454611
WI,I43,10B;10A,42.9627162,-87.9491772
WI,I43,131,43.8306415,-87.7713639
WI,I43,82A,43.1725891,-87.9156531
WI,I43,1AB,42.5310581,-88.965992
WI,I43,87,43.24998,-87.9198794
WI,I43,82B,43.1806214,-87.919303
WI,I45,,,
WI,I90,1,42.4957377,-88.9930628
WI,I90,142A,43.0558458,-89.2774453
WI,I90,138A,43.104649699999996,-89.28470680000001
WI,I90,131,43.1937903,-89.34348765
WI,I90,156,42.9193444,-89.08545194999999
WI,I90,132,43.179133,-89.3245925
WI,I90,142AB,43.0379994,-89.271427
WI,I90,147,43.001581,-89.2005132
WI,I90,160,42.87288855,-89.0552705
WI,I90,108AB,43.48759885,-89.49438574999999
WI,I90,115,43.3919845,-89.4669205
WI,I90,92,43.569783,-89.77794965
WI,I90,89,43.58887555,-89.8104921
WI,I90,87,43.6224779,-89.80405619999999
WI,I90,55,43.9217285,-90.26277400000001
WI,I90,79,43.71786215,-89.89426055
WI,I90,61,43.88280365,-90.1469719
WI,I90,85,43.649500149999994,-89.81292685
WI,I90,69,43.796802150000005,-90.05684919999999
WI,I90,12,43.89194665,-91.07528525000001
WI,I90,2,43.8613711,-91.2574286
WI,I90,3,43.86489765,-91.236277
WI,I90,4,43.874088150000006,-91.20910710000001
WI,I90,5,43.876652699999994,-91.18405609999999
WI,I90,41,43.9574318,-90.50448159999999
WI,I90,45,43.984012199999995,-90.44373855
WI,I90,43,43.97286735,-90.4722219
WI,I90,175,42.6709471,-88.98356415
WI,I90,183,42.55978065,-88.9769879
WI,I90,163,42.83678375,-89.0285581
WI,I90,135AB,43.1431959,-89.3002583
WI,I90,48,43.962740800000006,-90.37798459999999
WI,I90,28,43.9411201,-90.7637812
WI,I90,15,43.8862224,-91.00396825
WI,I90,171,42.720191299999996,-88.99180555000001
WI,I90,177,42.63455935,-88.98284025000001
WI,I90,142B,43.0452524,-89.2779425
WI,I90,138B,43.10305285,-89.28495235
WI,I90,135CBA,43.1266874,-89.2909899
WI,I90,276,43.8580755,-91.3011266
WI,I90,126,43.2504743,-89.37778180000001
WI,I90,106,43.513168750000006,-89.52342155
WI,I90,25,43.9204046,-90.821432
WI,I90,185BA,42.5169433,-88.9756334
WI,I90,185AB,42.5387944,-88.9749167
WI,I90,119,43.3346626,-89.45354875000001
WI,I94,310A,43.0354754,-87.9356379
WI,I94,310C,43.03195785,-87.9253257
WI,I94,312A,43.0185326,-87.9169313
WI,I94,314A,42.97980475,-87.91540795
WI,I94,309A,43.0321869,-87.95789395
WI,I94,308A,43.03140755,-87.9780076
WI,I94,138A,43.1100579,-89.2857692
WI,I94,240,43.103952,-89.277306
WI,I94,131,43.1937903,-89.34348765
WI,I94,244,43.10949375,-89.20033395
WI,I94,250,43.1090645,-89.082577
WI,I94,132,43.179133,-89.3245925
WI,I94,108AB,43.48759885,-89.49438574999999
WI,I94,115,43.850424775,-90.154761125
WI,I94,92,43.569783,-89.77794965
WI,I94,89,43.58887555,-89.8104921
WI,I94,87,43.6224779,-89.80405619999999
WI,I94,320,42.91644615,-87.93569585
WI,I94,319,42.925522,-87.9352258
WI,I94,322,42.8729129,-87.93721595
WI,I94,307A,43.02946215,-87.99976375
WI,I94,324,42.851142499999995,-87.94368515
WI,I94,309B,43.03472855,-87.94320185
WI,I94,308C,43.032618049999996,-87.96942305
WI,I94,306,43.02731685,-88.02358795
WI,I94,308B,43.03277265,-87.97086780000001
WI,I94,312AB,43.0026724,-87.9161093
WI,I94,311,43.022608399999996,-87.91974965
WI,I94,312B,43.0145188,-87.9162296
WI,I94,314B,42.9721117,-87.91551285
WI,I94,310B,43.0355888,-87.9325546
WI,I94,52,44.885908549999996,-91.72998125
WI,I94,32,44.9208203,-92.11506495
WI,I94,41,44.907133650000006,-91.93282930000001
WI,I94,45,44.59857576666667,-91.38246496666666
WI,I94,81,44.64287675,-91.30578485000001
WI,I94,128,44.1927244,-90.63937865
WI,I94,267,43.08650565,-88.7643858
WI,I94,259,43.0930865,-88.90848249999999
WI,I94,277,43.069919,-88.558788
WI,I94,275,43.07487655,-88.5909732
WI,I94,98,44.45882455,-91.09231475
WI,I94,55,43.9217285,-90.26277400000001
WI,I94,79,43.71786215,-89.89426055
WI,I94,61,43.88280365,-90.1469719
WI,I94,85,43.649500149999994,-89.81292685
WI,I94,69,43.796802150000005,-90.05684919999999
WI,I94,116,44.2958156,-90.82261835
WI,I94,347,42.52328625,-87.9519134
WI,I94,342,42.5898232,-87.9528769
WI,I94,337,42.67003235,-87.9528801
WI,I94,345,42.543326050000005,-87.9523264
WI,I94,339,42.6406652,-87.95262375
WI,I94,340,42.614910449999996,-87.95228145
WI,I94,135,44.1265398,-90.53357510000001
WI,I94,327,42.80789595,-87.95317605
WI,I94,329,42.7791754,-87.95377915
WI,I94,88,44.57872665,-91.20464725
WI,I94,294,43.048829,-88.22621699999999
WI,I94,301B,43.0245228,-88.1009017
WI,I94,293,43.04668025,-88.2556518
WI,I94,290,43.050529499999996,-88.30355850000001
WI,I94,291,43.0489655,-88.28585960000001
WI,I94,283,43.061169500000005,-88.44254685
WI,I94,287,43.051396249999996,-88.37228575
WI,I94,295,43.0478484,-88.2085267
WI,I94,293C,43.0482546,-88.2390383
WI,I94,285,43.0539731,-88.4078623
WI,I94,297,43.035474949999994,-88.16969805
WI,I94,282,43.0686341,-88.47222055
WI,I94,1A,42.4921561,-87.9490523
WI,I94,135AB,43.1431959,-89.3002583
WI,I94,48,43.962740800000006,-90.37798459999999
WI,I94,305AB,43.0293616,-88.03925175
WI,I94,335,42.69483845,-87.95368205
WI,I94,4,44.96413775,-92.68052035
WI,I94,2,44.9635224,-92.7218182
WI,I94,105,44.3878177,-91.00422979999999
WI,I94,145,43.99752465,-90.47031115
WI,I94,143,44.0195031,-90.50076924999999
WI,I94,3,44.9638827,-92.69836955
WI,I94,307B,43.03044215,-87.98815289999999
WI,I94,326,42.830027799999996,-87.95268444999999
WI,I94,333,42.725116799999995,-87.9539106
WI,I94,321,42.9022167,-87.93619175
WI,I94,70,44.7666721,-91.42152335
WI,I94,59,44.841940199999996,-91.60144715
WI,I94,65,44.7776412,-91.5299732
WI,I94,68,44.76573865,-91.4587429
WI,I94,135CBA,43.1266874,-89.2909899
WI,I94,126,43.2504743,-89.37778180000001
WI,I94,106,43.513168750000006,-89.52342155
WI,I94,147,43.9898344,-90.4537793
WI,I94,1,44.96272415,-92.75463975
WI,I94,24,44.9347519,-92.27817405
WI,I94,28,44.933485250000004,-92.1987994
WI,I94,19,44.938404,-92.3741777
WI,I94,10,44.95890505,-92.56053195000001
WI,I94,16,44.94203695,-92.43602419999999
WI,I94,344,42.56921085,-87.95274935
WI,I94,301AB,43.0250485,-88.1154258
WI,I94,301A,43.0245371,-88.1074516
WI,I94,317,42.9437954,-87.9348828
WI,I94,316319,42.9647316,-87.9332067
WI,I94,318,42.9313454,-87.9351184
WI,I94,304,43.02895805,-88.0470478
WI,I94,119,43.3346626,-89.45354875000001
WI,I94,325,42.8387854,-87.952299
WI,SR16,,,
WI,SR29,,,
WI,US10,159,44.54077275,-89.54445285
WI,US10,161,44.5506861,-89.58136655
WI,US10,165,44.59397405,-89.6131108
WI,US10,158,44.5245575,-89.5287676
WI,US10,250,44.35636325,-89.11555725
WI,US10,238,44.4539094,-89.31247655
WI,US10,240,44.4371557,-89.28356765
WI,US10,230,44.5212996,-89.4493558
WI,US10,163,44.57032755,-89.59845625
WI,US10,154,44.148137,-87.73169
WI,US10,152,44.1140537,-87.7315303
WI,US10,260A,44.31666835,-88.94469430000001
WI,US10,252,44.3435919,-89.0968256
WI,US10,267,44.25316645,-88.8500362
WI,US10,260B,44.3055311,-88.9315613
WI,US10,291,44.2337215,-88.4098618
WI,US10,286,44.2184453,-88.49499245
WI,US10,273,44.23417635,-88.7352396
WI,US10,284,44.2179176,-88.54419755
WI,US10,287AB,44.2182799,-88.4841475
WI,US10,290,44.23393075,-88.4236703
WI,US10,276,44.2097414,-88.6832392
WI,US10,264,44.26316245,-88.91068285
WI,US10,208,44.59788685,-89.71918170000001
WI,US10,213,44.5969946,-89.6215876
WI,US10,253,44.3380057,-89.06984994999999
WI,US10,237,44.4758983,-89.3298488
WI,US10,254,44.3296132,-89.0391729
WI,US10,204,44.5991359,-89.80735225000001
WI,US10,187,44.6222238,-90.13972925
WI,US10,289A,44.2211838,-88.44966835
WI,US10,289B,44.229994500000004,-88.43901715
WI,US10,287B,44.2184828,-88.4683933
WI,US10,287A,44.2182846,-88.4636611
WI,US12,262,43.040470049999996,-89.37826365
WI,US12,261,43.036203,-89.39377775
WI,US12,260AB,43.034664,-89.401328
WI,US12,259,43.035223349999995,-89.4229013
WI,US12,258A,43.0352421,-89.4381919
WI,US12,257,43.046152500000005,-89.47311400000001
WI,US12,255,43.053208,-89.50299749999999
WI,US12,254,43.05989425,-89.52144204999999
WI,US12,253,43.075089000000006,-89.5220235
WI,US12,252,43.090026,-89.52024650000001
WI,US12,263,43.04336335,-89.36852884999999
WI,US12,260B,43.0346183,-89.4067228
WI,US12,260A,43.03476,-89.410043
WI,US12,258,43.037278900000004,-89.45249605000001
WI,US12,267A,43.047113,-89.28273935
WI,US12,272,43.031653500000004,-89.20024000000001
WI,US12,267B,43.04584785,-89.27270615
WI,US12,264,43.043838750000006,-89.354762
WI,US12,265,43.04482795,-89.3234157
WI,US12,266,43.04622065,-89.30718095
WI,US12,211B,43.56789685,-89.77844925
WI,US12,211A,43.5697621,-89.7783507
WI,US12,61,44.8901871,-91.7142615
WI,US12,251A,43.102051,-89.5155375
WI,US12,251AB,43.0959353,-89.5171651
WI,US12,250,43.1113067,-89.51698735
WI,US12,249,43.1257629,-89.51513525
WI,US12,2,44.9635224,-92.7218182
WI,US12,4,44.9637495,-92.6867399
WI,US12,3,44.9638827,-92.69836955
WI,US12,321,42.67198715,-88.52005274999999
WI,US12,328,42.60745445,-88.4200145
WI,US12,330AB,42.5948245,-88.4091558
WI,US12,330A,42.5980626,-88.4122642
WI,US12,330B,42.5936201,-88.4085626
WI,US12,335,42.5454673,-88.3371775
WI,US12,1,44.96272415,-92.75463975
WI,US12,212,43.559084049999996,-89.7811475
WI,US12,215,43.51444475,-89.78413775
WI,US12,214,43.53246165,-89.78715165
WI,US12,219,43.460148849999996,-89.777614
WI,US12,218,43.47499515,-89.77520325
WI,US12,269,43.03969815000001,-89.24305715
WI,US12,268,43.0449174,-89.2654289
WI,US151,144,43.60294025,-88.7253455
WI,US151,260AB,43.034664,-89.401328
WI,US151,259,43.035223349999995,-89.4229013
WI,US151,258A,43.0352421,-89.4381919
WI,US151,261,43.0348461,-89.3986425
WI,US151,260B,43.0346183,-89.4067228
WI,US151,260A,43.03476,-89.410043
WI,US151,98A,43.1435764,-89.2879583
